ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
1434887,KOSTERINA Tatyana,F,44,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Equestrian,Dressage Individual,NA
1481602,KOSTEVYCH Olena,F,36,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Pistol Women,NA
1481602,KOSTEVYCH Olena,F,36,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Shooting,25m Pistol Women,NA
1481602,KOSTEVYCH Olena,F,36,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Pistol Mixed Team,Bronze
1311928,KOSZEWSKA Karolina,F,39,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Welter (64-69kg),NA
1341353,KOTSOIEV Zelym,M,22,NA,NA,Azerbaijan,AZE,2020 Summer,2020,Summer,Tokyo,Judo,Men -100 kg,NA
1462483,KOU Lei,M,33,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Table Tennis,Men's Singles,NA
1383834,KOUAME Christian,M,23,NA,NA,Ivory Coast,CIV,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1383839,KOUAO Koffi,M,23,NA,NA,Ivory Coast,CIV,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1383842,KOUASSI Eboue,M,23,NA,NA,Ivory Coast,CIV,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1470799,KOUDINOV Mikhail,M,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's All-Around,NA
1470799,KOUDINOV Mikhail,M,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Floor Exercise,NA
1470799,KOUDINOV Mikhail,M,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Pommel Horse,NA
1470799,KOUDINOV Mikhail,M,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Rings,NA
1470799,KOUDINOV Mikhail,M,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Vault,NA
1470799,KOUDINOV Mikhail,M,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Parallel Bars,NA
1470799,KOUDINOV Mikhail,M,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,NA
1370459,KOUMA Sebastien,M,24,NA,NA,Mali,MLI,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Breaststroke,NA
1292111,KOUMI EL NOUR Sadam Suliman,M,27,NA,NA,Sudan,SUD,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 400m,NA
1391399,KOUNTA Muhammad,M,26,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay Team,NA
1325533,KOUTSOYANOPULOS Giulia,F,19,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Baseball/Softball,Softball Team,NA
1379820,KOVACOCY Marian,M,36,NA,NA,Slovakia,SVK,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Mixed Team,NA
1311704,KOVACS Barbara,F,28,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 20km Race Walk,NA
1365876,KOVACS Benedek,M,23,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,NA
1458206,KOVACS Joe,M,32,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's Shot Put,Silver
1314351,KOVACS Sarolta,F,30,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Modern Pentathlon,Women's Individual,Bronze
1314027,KOVACS Zsofia,F,21,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's All-Around,NA
1314027,KOVACS Zsofia,F,21,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Vault,NA
1314027,KOVACS Zsofia,F,21,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Uneven Bars,NA
1314027,KOVACS Zsofia,F,21,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Balance Beam,NA
1314027,KOVACS Zsofia,F,21,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Floor Exercise,NA
1367278,KOVACS Zsofia,F,33,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Triathlon,Women's Individual,NA
1367278,KOVACS Zsofia,F,33,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Triathlon,Mixed Relay Team,NA
1309511,KOVACSICS Aniko,F,29,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Handball,Women Team,NA
1432202,KOVALOV Stanislav,M,29,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Rowing,Lightweight Men's Double Sculls Team,NA
1343463,KOVAR Jiri,M,32,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Volleyball,Men Team,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's All-Around,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Floor Exercise,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Pommel Horse,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Rings,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Vault,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Parallel Bars,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,NA
1478462,KOVTUN Illia,M,17,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Team,NA
1312362,KOWALCZUK Aleksandra,F,24,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Taekwondo,Women +67kg,NA
1308048,KOWALCZYK Julia,F,23,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Judo,Women -57 kg,NA
1316422,KOWALSKI Jerzy,M,33,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Rowing,Lightweight Men's Double Sculls Team,NA
1324407,KOWALUK Dariusz,M,25,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay Team,NA
1324407,KOWALUK Dariusz,M,25,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Athletics,4 x 400m Relay Mixed Team,Gold
1349671,KOWPLOS Katarina Rose,F,19,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Women,NA
1349671,KOWPLOS Katarina Rose,F,19,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Shooting,50m Rifle 3 Positions Women,NA
1349671,KOWPLOS Katarina Rose,F,19,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Mixed Team,NA
1302981,KOZAK Danuta,F,34,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Single 500m,NA
1302981,KOZAK Danuta,F,34,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,Bronze
1302981,KOZAK Danuta,F,34,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,Gold
1311705,KOZAK Luca,F,25,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 100m Hurdles,NA
1751065,KOZAKIEWICZ Jan,M,25,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Medley Relay Team,NA
1751065,KOZAKIEWICZ Jan,M,25,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,NA
1335374,KOZENIESKY Lucas,M,26,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Men,NA
1335374,KOZENIESKY Lucas,M,26,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Mixed Team,Silver
1431897,KOZIK Yulia,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,3x3 Basketball,Women Team,Silver
1365877,KOZMA Dominik,M,30,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 200m Freestyle,NA
1365877,KOZMA Dominik,M,30,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,NA
1429343,KOZOROG Alja,F,24,NA,NA,Slovenia,SLO,2020 Summer,2020,Summer,Tokyo,Canoe Slalom,Women's Canoe,NA
1400491,KOZUBEK Matej,M,25,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Marathon Swimming,Men's 10km,NA
1305424,KOZUCH Margareta,F,34,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Beach Volleyball,Women Team,NA
1316909,KOZUKA Miki,F,25,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,NA
1429443,KOZUL Deni,M,24,NA,NA,Slovenia,SLO,2020 Summer,2020,Summer,Tokyo,Table Tennis,Men's Team,NA
1436311,KOZYREV Sergei,M,18,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Freestyle 125kg,NA
1347295,KRAFZIK Carolina,F,26,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 400m Hurdles,NA
1347295,KRAFZIK Carolina,F,26,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 4 x 400m Relay Team,NA
1346461,KRAJEWSKI Julia,F,32,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Equestrian,Eventing Individual,Gold
1346461,KRAJEWSKI Julia,F,32,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Equestrian,Eventing Team,NA
1323746,KRAJICEK Austin,M,31,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Tennis,Men's Doubles Team,NA
1344248,KRAJISNIK Tina,F,30,NA,NA,Serbia,SRB,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,NA
1362600,KRALJEV Milka,F,38,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Rowing,Lightweight Women's Double Sculls Team,NA
1279942,KRAMARENKO Yana,F,19,NA,NA,Israel,ISR,2020 Summer,2020,Summer,Tokyo,Rhythmic Gymnastics,Group All-Around Team,NA
1449177,KRAMER Andreas,M,24,NA,NA,Sweden,SWE,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 800m,NA
1366597,KRAMER Mathilde U.,F,28,NA,NA,Denmark,DEN,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 4 x 100m Relay Team,NA
1429445,KRAMPL Mia,F,21,NA,NA,Slovenia,SLO,2020 Summer,2020,Summer,Tokyo,Sport Climbing,Women's Combined,NA
1428871,KRASILNIKOV Viacheslav,M,30,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Beach Volleyball,Men Team,Silver
1322140,KRASKA Jakub,M,21,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,NA
1322140,KRASKA Jakub,M,21,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,NA
1322140,KRASKA Jakub,M,21,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Medley Relay Team,NA
1330020,KRASNIQI Distria,F,25,NA,NA,Kosovo,KOS,2020 Summer,2020,Summer,Tokyo,Judo,Women -48 kg,Gold
1431510,KRASNYKH Aleksandr,M,26,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,Silver
1328469,KRASTEVA Stoyka Zhelyazkova,F,35,NA,NA,Bulgaria,BUL,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Fly (48-51kg),Gold
1347118,KRAUSE Gesa Felicitas,F,29,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 3000m Steeplechase,NA
1312427,KRAUSZ Gergely,M,27,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Badminton,Men's Singles,NA
1451498,KRAUT Laura,F,55,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,Silver
1451498,KRAUT Laura,F,55,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1467252,KRAVCENOKA Anastasija,F,24,NA,NA,Latvia,LAT,2020 Summer,2020,Summer,Tokyo,Beach Volleyball,Women Team,NA
1418428,KRAVCHENKO Zoya,F,22,NA,NA,Kazakhstan,KAZ,2020 Summer,2020,Summer,Tokyo,Shooting,Skeet Women,NA
1320013,KRAWIETZ Kevin,M,29,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Tennis,Men's Doubles Team,NA
1320013,KRAWIETZ Kevin,M,29,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Tennis,Mixed Doubles Team,NA
1343514,KREISS Fanni,F,32,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Fencing,Women's Foil Individual,NA
1343514,KREISS Fanni,F,32,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Fencing,Women's Foil Team,NA
1408415,KREJCIKOVA Barbora,F,25,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Tennis,Women's Singles,NA
1408415,KREJCIKOVA Barbora,F,25,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Tennis,Women's Doubles Team,Gold
1433803,KRETZ Amelie,F,28,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Triathlon,Women's Individual,NA
1433803,KRETZ Amelie,F,28,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Triathlon,Mixed Relay Team,NA
1369858,KRIMI Khadija,F,25,NA,NA,Tunisia,TUN,2020 Summer,2020,Summer,Tokyo,Rowing,Lightweight Women's Double Sculls Team,NA
1312957,KRISHAN Vikas,M,29,NA,NA,India,IND,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Welter (63-69kg),NA
1343617,KRISTIANSEN Veronica,F,31,NA,NA,Norway,NOR,2020 Summer,2020,Summer,Tokyo,Handball,Women Team,Bronze
1286751,KRITININA Natalya,F,20,NA,NA,Uzbekistan,UZB,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 50m Freestyle,NA
1311707,KRIZSAN Xenia,F,28,NA,NA,Hungary,HUN,2020 Summer,2020,Summer,Tokyo,Athletics,Women's Heptathlon,NA
1330505,KROEGER Mieke,F,28,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Team Pursuit Team,Gold
1476564,KROMMENHOEK Guillaume,M,29,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Pair Team,NA
1467433,KROMOWIDJOJO Ranomi,F,30,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 50m Freestyle,NA
1467433,KROMOWIDJOJO Ranomi,F,30,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 100m Freestyle,NA
1467433,KROMOWIDJOJO Ranomi,F,30,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,NA
1467433,KROMOWIDJOJO Ranomi,F,30,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,NA
1334170,KROPPEN Michelle,F,25,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Archery,Women's Individual,NA
1334170,KROPPEN Michelle,F,25,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Archery,Women's Team,Bronze
1334170,KROPPEN Michelle,F,25,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Archery,Mixed Team,NA
1408640,KRPALEK Lukas,M,30,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Judo,Men +100 kg,Gold
1408118,KRSEK Matej,M,21,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay,NA
1330764,KRSSAKOVA Magdalena,F,27,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Judo,Women -63 kg,NA
1332192,KRUEGER Casey,F,30,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Football,Women Team,Bronze
1331581,KRUEGER Stephan,M,32,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Double Sculls Team,NA
1324445,KRUKOWSKI Marcin,M,29,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Athletics,Men's Javelin Throw,NA
1555468,KRUMINS Edgars,M,35,NA,NA,Latvia,LAT,2020 Summer,2020,Summer,Tokyo,3x3 Basketball,Men Team,Gold
1476231,KRUMINS Susan,F,35,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Athletics,"Women's 10,000m",NA
1342045,KRUNIC Aleksandra,F,28,NA,NA,Serbia,SRB,2020 Summer,2020,Summer,Tokyo,Tennis,Women's Doubles Team,NA
1287032,KRUPECKAITE Simona,F,38,NA,NA,Lithuania,LTU,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Team Sprint Team,NA
1287032,KRUPECKAITE Simona,F,38,NA,NA,Lithuania,LTU,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Sprint,NA
1287032,KRUPECKAITE Simona,F,38,NA,NA,Lithuania,LTU,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Keirin,NA
1325325,KRUSE Max,M,33,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1390793,KRUTH Carina Cassoe,F,37,NA,NA,Denmark,DEN,2020 Summer,2020,Summer,Tokyo,Equestrian,Dressage Team,NA
1390793,KRUTH Carina Cassoe,F,37,NA,NA,Denmark,DEN,2020 Summer,2020,Summer,Tokyo,Equestrian,Dressage Individual,NA
1483686,KRYVYTSKA Olena,F,34,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Fencing,Women's Épée Individual,NA
1324429,KRZEWINA Jakub,M,31,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay Team,NA
1324429,KRZEWINA Jakub,M,31,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Athletics,4 x 400m Relay Mixed Team,Gold
1869701,KUBANYCHBEKOVA Kanykei,F,21,NA,NA,Kyrgyzstan,KGZ,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Women,NA
1314001,KUBIAK Michal,M,33,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Volleyball,Men Team,NA
1387311,KUBIS Lukas,M,21,NA,NA,Slovakia,SVK,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Road Race,NA
1387311,KUBIS Lukas,M,21,NA,NA,Slovakia,SVK,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Individual Time Trial,NA
1329458,KUBO Takefusa,M,20,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1310864,KUBOT Lukasz,M,39,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Tennis,Men's Doubles Team,NA
1310864,KUBOT Lukasz,M,39,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Tennis,Mixed Doubles Team,NA
1313856,KUBOTA Manaka,F,25,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Canoe Single 200m,NA
1313856,KUBOTA Manaka,F,25,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Canoe Double 500m Team,NA
1401880,KUBOVA Simona,F,29,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 100m Backstroke,NA
1401880,KUBOVA Simona,F,29,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 200m Backstroke,NA
1308054,KUCZERA Piotr,M,26,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Judo,Men -90 kg,NA
1431511,KUDASHEV Aleksandr,M,25,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 200m Butterfly,NA
1436785,KUDERMETOVA Veronika,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Tennis,Women's Singles,NA
1436785,KUDERMETOVA Veronika,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Tennis,Women's Doubles Team,NA
1334847,KUDLA Denis Maksymilian,M,26,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 87kg,Bronze
1316533,KUDO Kyoko,F,20,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Water Polo,Women Team,NA
1284920,KUDUS Merhawi,M,27,NA,NA,Eritrea,ERI,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Road Race,NA
1350696,KUECHLER Hannah,F,19,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,NA
1345474,KUEHN Julius,M,28,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1465820,KUENG Stefan,M,27,NA,NA,Switzerland,SUI,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Road Race,NA
1465820,KUENG Stefan,M,27,NA,NA,Switzerland,SUI,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Individual Time Trial,NA
1418157,KUF Jan,M,30,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Modern Pentathlon,Men's Individual,NA
1353904,KUIPERS Natalia Jean,F,19,NA,NA,Virgin Islands,ISV,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 400m Freestyle,NA
1343210,KUIVISTO Sara,F,29,NA,NA,Finland,FIN,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 800m,NA
1343210,KUIVISTO Sara,F,29,NA,NA,Finland,FIN,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 1500m,NA
1330027,KUKA Loriana,F,24,NA,NA,Kosovo,KOS,2020 Summer,2020,Summer,Tokyo,Judo,Women -78 kg,NA
1408448,KUKINA Marina,F,27,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Women Team,NA
1334799,KUKLINOVSKA Liudmyla,F,23,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,NA
1334799,KUKLINOVSKA Liudmyla,F,23,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,NA
1344429,KUKOLJ Aleksandar,M,29,NA,NA,Serbia,SRB,2020 Summer,2020,Summer,Tokyo,Judo,Men -100 kg,NA
1463988,KUKRLE Michael,M,26,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Road Race,NA
1463988,KUKRLE Michael,M,26,NA,NA,Czech Republic,CZE,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Individual Time Trial,NA
1346451,KUKUK Christian,M,31,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,NA
1346451,KUKUK Christian,M,31,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1307286,KUKUSHKIN Mikhail,M,33,NA,NA,Kazakhstan,KAZ,2020 Summer,2020,Summer,Tokyo,Tennis,Men's Singles,NA
1289273,KULAGINA Daria,F,22,NA,NA,Belarus,BLR,2020 Summer,2020,Summer,Tokyo,Artistic Swimming,Duet Team,NA
1428308,KULIASHOVA Anastasiya,F,19,NA,NA,Belarus,BLR,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,NA
1428308,KULIASHOVA Anastasiya,F,19,NA,NA,Belarus,BLR,2020 Summer,2020,Summer,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,NA
1304395,KULIKOV Alexandr,M,23,NA,NA,Kazakhstan,KAZ,2020 Summer,2020,Summer,Tokyo,Canoe Slalom,Men's Canoe,NA
1481609,KULISH Serhiy,M,28,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Men,NA
1481609,KULISH Serhiy,M,28,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Shooting,50m Rifle 3 Positions Men,NA
1449669,KULLBERG Emma,F,29,NA,NA,Sweden,SWE,2020 Summer,2020,Summer,Tokyo,Football,Women Team,Silver
1350559,KULLMANN Leonie Marlen,F,21,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 400m Freestyle,NA
1350559,KULLMANN Leonie Marlen,F,21,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,NA
1329657,KUMAGAI Saki,F,30,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Football,Women Team,NA
1352551,KUMAHARA Caroline,F,26,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Table Tennis,Women's Team,NA
1301746,KUMANAN Nethra,F,23,NA,NA,India,IND,2020 Summer,2020,Summer,Tokyo,Sailing,Women's One Person Dinghy - Laser Radial,NA
1312984,KUMAR Ashish,M,27,NA,NA,India,IND,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Middle (69-75kg),NA
1315818,KUMAR Deepak,M,33,NA,NA,India,IND,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Men,NA
1315818,KUMAR Deepak,M,33,NA,NA,India,IND,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Mixed Team,NA
1317879,KUMAR Nikhil,M,18,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Table Tennis,Men's Singles,NA
1317879,KUMAR Nikhil,M,18,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Table Tennis,Men's Team,NA
1305600,KUMAR Sandeep,M,35,NA,NA,India,IND,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 20km Race Walk,NA
